,Pclass,Gender,Age,Fare,label
238,Second,Male,Adult,Below,0
239,Second,Male,Adult,Below,0
240,Third,Female,Adult,Below,0
241,Third,Female,Adult,Below,1
242,Second,Male,Adult,Below,0
243,Third,Male,Adult,Below,0
244,Third,Male,Adult,Below,0
245,First,Male,Adult,Average,0
246,Third,Female,Adult,Below,0
247,Second,Female,Adult,Below,1
248,First,Male,Adult,Average,1
249,Second,Male,Adult,Below,0
250,Third,Male,Adult,Below,0
251,Third,Female,Adult,Below,0
252,First,Male,Senior,Below,0
253,Third,Male,Adult,Below,0
254,Third,Female,Adult,Below,0
255,Third,Female,Adult,Below,1
256,First,Female,Adult,Average,1
257,First,Female,Adult,Average,1
258,First,Female,Adult,Wealthy,1
259,Second,Female,Adult,Below,1
260,Third,Male,Adult,Below,0
261,Third,Male,Child,Below,1
262,First,Male,Adult,Average,0
263,First,Male,Adult,Below,0
264,Third,Female,Adult,Below,0
265,Second,Male,Adult,Below,0
266,Third,Male,Child,Below,0
267,Third,Male,Adult,Below,1
268,First,Female,Adult,Wealthy,1
269,First,Female,Adult,Wealthy,1
270,First,Male,Adult,Below,0
271,Third,Male,Adult,Below,1
272,Second,Female,Adult,Below,1
273,First,Male,Adult,Below,0
274,Third,Female,Adult,Below,1
275,First,Female,Senior,Average,1
276,Third,Female,Adult,Below,0
277,Second,Male,Adult,Below,0
278,Third,Male,Child,Below,0
279,Third,Female,Adult,Below,1
280,Third,Male,Senior,Below,0
281,Third,Male,Adult,Below,0
282,Third,Male,Child,Below,0
283,Third,Male,Adult,Below,1
284,First,Male,Adult,Below,0
285,Third,Male,Adult,Below,0
286,Third,Male,Adult,Below,1
287,Third,Male,Adult,Below,0
288,Second,Male,Adult,Below,1
289,Third,Female,Adult,Below,1
290,First,Female,Adult,Average,1
291,First,Female,Adult,Average,1
292,Second,Male,Adult,Below,0
293,Third,Female,Adult,Below,0
294,Third,Male,Adult,Below,0
295,First,Male,Adult,Below,0
296,Third,Male,Adult,Below,0
297,First,Female,Child,Wealthy,0
298,First,Male,Adult,Below,1
299,First,Female,Adult,Wealthy,1
300,Third,Female,Adult,Below,1
301,Third,Male,Adult,Below,1
302,Third,Male,Adult,Below,0
303,Second,Female,Adult,Below,1
304,Third,Male,Adult,Below,0
305,First,Male,Child,Wealthy,1
306,First,Female,Adult,Wealthy,1
307,First,Female,Child,Wealthy,1
308,Second,Male,Adult,Below,0
309,First,Female,Adult,Average,1
310,First,Female,Adult,Average,1
311,First,Female,Child,Wealthy,1
312,Second,Female,Adult,Below,0
313,Third,Male,Adult,Below,0
314,Second,Male,Adult,Below,0
315,Third,Female,Adult,Below,1
316,Second,Female,Adult,Below,1
317,Second,Male,Adult,Below,0
318,First,Female,Adult,Wealthy,1
319,First,Female,Adult,Wealthy,1
320,Third,Male,Adult,Below,0
321,Third,Male,Adult,Below,0
322,Second,Female,Adult,Below,1
323,Second,Female,Adult,Below,1
324,Third,Male,Adult,Average,0
325,First,Female,Adult,Wealthy,1
326,Third,Male,Senior,Below,0
327,Second,Female,Adult,Below,1
328,Third,Female,Adult,Below,1
329,First,Female,Child,Average,1
330,Third,Female,Adult,Below,1
331,First,Male,Adult,Below,0
332,First,Male,Adult,Wealthy,0
333,Third,Male,Child,Below,0
334,First,Female,Adult,Wealthy,1
335,Third,Male,Adult,Below,0
336,First,Male,Adult,Average,0
337,First,Female,Adult,Wealthy,1
338,Third,Male,Adult,Below,1
339,First,Male,Adult,Below,0
340,Second,Male,Child,Below,1
341,First,Female,Adult,Wealthy,1
342,Second,Male,Adult,Below,0
343,Second,Male,Adult,Below,0
344,Second,Male,Adult,Below,0
345,Second,Female,Adult,Below,1
346,Second,Female,Adult,Below,1
347,Third,Female,Adult,Below,1
348,Third,Male,Child,Below,1
349,Third,Male,Adult,Below,0
350,Third,Male,Adult,Below,0
351,First,Male,Adult,Below,0
352,Third,Male,Child,Below,0
353,Third,Male,Adult,Below,0
354,Third,Male,Adult,Below,0
355,Third,Male,Adult,Below,0
356,First,Female,Adult,Average,1
357,Second,Female,Adult,Below,0
358,Third,Female,Adult,Below,1
359,Third,Female,Adult,Below,1
360,Third,Male,Adult,Below,0
361,Second,Male,Adult,Below,0
362,Third,Female,Adult,Below,0
363,Third,Male,Adult,Below,0
364,Third,Male,Adult,Below,0
365,Third,Male,Adult,Below,0
366,First,Female,Adult,Average,1
367,Third,Female,Adult,Below,1
368,Third,Female,Adult,Below,1
369,First,Female,Adult,Average,1
370,First,Male,Adult,Average,1
371,Third,Male,Child,Below,0
372,Third,Male,Adult,Below,0
373,First,Male,Adult,Wealthy,0
374,Third,Female,Child,Below,0
375,First,Female,Adult,Average,1
376,Third,Female,Adult,Below,1
377,First,Male,Adult,Wealthy,0
378,Third,Male,Adult,Below,0
379,Third,Male,Adult,Below,0
380,First,Female,Adult,Wealthy,1
381,Third,Female,Child,Below,1
382,Third,Male,Adult,Below,0
383,First,Female,Adult,Average,1
384,Third,Male,Adult,Below,0
385,Second,Male,Child,Average,0
386,Third,Male,Child,Below,0
387,Second,Female,Adult,Below,1
388,Third,Male,Adult,Below,0
389,Second,Female,Child,Below,1
390,First,Male,Adult,Wealthy,1
391,Third,Male,Adult,Below,1
392,Third,Male,Adult,Below,0
393,First,Female,Adult,Wealthy,1
394,Third,Female,Adult,Below,1
395,Third,Male,Adult,Below,0
396,Third,Female,Adult,Below,0
397,Second,Male,Adult,Below,0
398,Second,Male,Adult,Below,0
399,Second,Female,Adult,Below,1
400,Third,Male,Adult,Below,1
401,Third,Male,Adult,Below,0
402,Third,Female,Adult,Below,0
403,Third,Male,Adult,Below,0
404,Third,Female,Adult,Below,0
405,Second,Male,Adult,Below,0
406,Third,Male,Adult,Below,0
407,Second,Male,Child,Below,1
408,Third,Male,Adult,Below,0
409,Third,Female,Adult,Below,0
410,Third,Male,Adult,Below,0
411,Third,Male,Adult,Below,0
412,First,Female,Adult,Average,1
413,Second,Male,Adult,Below,0
414,Third,Male,Adult,Below,1
415,Third,Female,Adult,Below,0
416,Second,Female,Adult,Below,1
417,Second,Female,Child,Below,1
418,Second,Male,Adult,Below,0
419,Third,Female,Child,Below,0
420,Third,Male,Adult,Below,0
421,Third,Male,Adult,Below,0
422,Third,Male,Adult,Below,0
423,Third,Female,Adult,Below,0
424,Third,Male,Child,Below,0
425,Third,Male,Adult,Below,0
426,Second,Female,Adult,Below,1
427,Second,Female,Adult,Below,1
428,Third,Male,Adult,Below,0
429,Third,Male,Adult,Below,1
430,First,Male,Adult,Below,1
431,Third,Female,Adult,Below,1
432,Second,Female,Adult,Below,1
433,Third,Male,Child,Below,0
434,First,Male,Adult,Average,0
435,First,Female,Child,Wealthy,1
436,Third,Female,Adult,Below,0
437,Second,Female,Adult,Below,1
438,First,Male,Senior,Wealthy,0
439,Second,Male,Adult,Below,0
440,Second,Female,Adult,Below,1
441,Third,Male,Adult,Below,0
442,Third,Male,Adult,Below,0
443,Second,Female,Adult,Below,1
444,Third,Male,Adult,Below,1
445,First,Male,Child,Average,1
446,Second,Female,Child,Below,1
447,First,Male,Adult,Below,1
448,Third,Female,Child,Below,1
449,First,Male,Adult,Below,1
450,Second,Male,Adult,Below,0
451,Third,Male,Adult,Below,0
452,First,Male,Adult,Below,0
453,First,Male,Adult,Average,1
454,Third,Male,Adult,Below,0
455,Third,Male,Adult,Below,1
456,First,Male,Senior,Below,0
457,First,Female,Adult,Average,1
458,Second,Female,Adult,Below,1
459,Third,Male,Adult,Below,0
460,First,Male,Adult,Below,1
461,Third,Male,Adult,Below,0
462,First,Male,Adult,Below,0
463,Second,Male,Adult,Below,0
464,Third,Male,Adult,Below,0
465,Third,Male,Adult,Below,0
466,Second,Male,Adult,Below,0
467,First,Male,Adult,Below,0
468,Third,Male,Adult,Below,0
469,Third,Female,Child,Below,1
470,Third,Male,Adult,Below,0
471,Third,Male,Adult,Below,0
472,Second,Female,Adult,Below,1
473,Second,Female,Adult,Below,1
474,Third,Female,Adult,Below,0
475,First,Male,Adult,Average,0
476,Second,Male,Adult,Below,0
477,Third,Male,Adult,Below,0
478,Third,Male,Adult,Below,0
479,Third,Female,Child,Below,1
480,Third,Male,Child,Below,0
481,Second,Male,Adult,Below,0
482,Third,Male,Adult,Below,0
483,Third,Female,Senior,Below,1
484,First,Male,Adult,Average,1
485,Third,Female,Adult,Below,0
486,First,Female,Adult,Average,1
487,First,Male,Adult,Below,0
488,Third,Male,Adult,Below,0
489,Third,Male,Child,Below,1
490,Third,Male,Adult,Below,0
491,Third,Male,Adult,Below,0
492,First,Male,Adult,Below,0
493,First,Male,Senior,Below,0
494,Third,Male,Adult,Below,0
495,Third,Male,Adult,Below,0
496,First,Female,Adult,Average,1
497,Third,Male,Adult,Below,0
498,First,Female,Adult,Wealthy,0
499,Third,Male,Adult,Below,0
500,Third,Male,Child,Below,0
501,Third,Female,Adult,Below,0
502,Third,Female,Adult,Below,0
503,Third,Female,Adult,Below,0
504,First,Female,Child,Average,1
505,First,Male,Child,Wealthy,0
506,Second,Female,Adult,Below,1
507,First,Male,Adult,Below,1
508,Third,Male,Adult,Below,0
509,Third,Male,Adult,Average,1
510,Third,Male,Adult,Below,1
511,Third,Male,Adult,Below,0
512,First,Male,Adult,Below,1
513,First,Female,Adult,Average,1
514,Third,Male,Adult,Below,0
515,First,Male,Adult,Below,0
516,Second,Female,Adult,Below,1
517,Third,Male,Adult,Below,0
518,Second,Female,Adult,Below,1
519,Third,Male,Adult,Below,0
520,First,Female,Adult,Average,1
521,Third,Male,Adult,Below,0
522,Third,Male,Adult,Below,0
523,First,Female,Adult,Average,1
524,Third,Male,Adult,Below,0
525,Third,Male,Adult,Below,0
526,Second,Female,Adult,Below,1
527,First,Male,Adult,Wealthy,0
528,Third,Male,Adult,Below,0
529,Second,Male,Adult,Below,0
530,Second,Female,Child,Below,1
531,Third,Male,Adult,Below,0
532,Third,Male,Child,Below,0
533,Third,Female,Adult,Below,1
534,Third,Female,Adult,Below,0
535,Second,Female,Child,Below,1
536,First,Male,Adult,Below,0
537,First,Female,Adult,Wealthy,1
538,Third,Male,Adult,Below,0
539,First,Female,Adult,Below,1
540,First,Female,Adult,Average,1
541,Third,Female,Child,Below,0
542,Third,Female,Child,Below,0
543,Second,Male,Adult,Below,1
544,First,Male,Adult,Wealthy,0
545,First,Male,Senior,Below,0
546,Second,Female,Adult,Below,1
547,Second,Male,Adult,Below,1
548,Third,Male,Adult,Below,0
549,Second,Male,Child,Below,1
550,First,Male,Child,Wealthy,1
551,Second,Male,Adult,Below,0
552,Third,Male,Adult,Below,0
553,Third,Male,Adult,Below,1
554,Third,Female,Adult,Below,1
555,First,Male,Senior,Below,0
556,First,Female,Adult,Below,1
557,First,Male,Adult,Wealthy,0
558,First,Female,Adult,Average,1
559,Third,Female,Adult,Below,1
560,Third,Male,Adult,Below,0
561,Third,Male,Adult,Below,0
562,Second,Male,Adult,Below,0
563,Third,Male,Adult,Below,0
564,Third,Female,Adult,Below,0
565,Third,Male,Adult,Below,0
566,Third,Male,Adult,Below,0
567,Third,Female,Adult,Below,0
568,Third,Male,Adult,Below,0
569,Third,Male,Adult,Below,1
570,Second,Male,Senior,Below,1
571,First,Female,Adult,Average,1
572,First,Male,Adult,Below,1
573,Third,Female,Adult,Below,1
574,Third,Male,Child,Below,0
575,Third,Male,Adult,Below,0
576,Second,Female,Adult,Below,1
577,First,Female,Adult,Average,1
578,Third,Female,Adult,Below,0
579,Third,Male,Adult,Below,1
580,Second,Female,Adult,Below,1
581,First,Female,Adult,Wealthy,1
582,Second,Male,Adult,Below,0
583,First,Male,Adult,Below,0
584,Third,Male,Adult,Below,0
585,First,Female,Child,Average,1
586,Second,Male,Adult,Below,0
587,First,Male,Adult,Average,1
588,Third,Male,Adult,Below,0
589,Third,Male,Adult,Below,0
590,Third,Male,Adult,Below,0
591,First,Female,Adult,Average,1
592,Third,Male,Adult,Below,0
593,Third,Female,Adult,Below,0
594,Second,Male,Adult,Below,0
595,Third,Male,Adult,Below,0
596,Second,Female,Adult,Below,1
597,Third,Male,Adult,Below,0
598,Third,Male,Adult,Below,0
599,First,Male,Adult,Average,1
600,Second,Female,Adult,Below,1
601,Third,Male,Adult,Below,0
602,First,Male,Adult,Below,0
603,Third,Male,Adult,Below,0
604,First,Male,Adult,Below,1
605,Third,Male,Adult,Below,0
606,Third,Male,Adult,Below,0
607,First,Male,Adult,Below,1
608,Second,Female,Adult,Below,1
609,First,Female,Adult,Wealthy,1
610,Third,Female,Adult,Below,0
611,Third,Male,Adult,Below,0
612,Third,Female,Adult,Below,1
613,Third,Male,Adult,Below,0
614,Third,Male,Adult,Below,0
615,Second,Female,Adult,Average,1
616,Third,Male,Adult,Below,0
617,Third,Female,Adult,Below,0
618,Second,Female,Child,Below,1
619,Second,Male,Adult,Below,0
620,Third,Male,Adult,Below,0
621,First,Male,Adult,Average,1
622,Third,Male,Adult,Below,1
623,Third,Male,Adult,Below,0
624,Third,Male,Adult,Below,0
625,First,Male,Senior,Below,0
626,Second,Male,Adult,Below,0
627,First,Female,Adult,Average,1
628,Third,Male,Adult,Below,0
629,Third,Male,Adult,Below,0
630,First,Male,Senior,Below,1
631,Third,Male,Adult,Below,0
632,First,Male,Adult,Below,1
633,First,Male,Adult,Below,0
634,Third,Female,Child,Below,0
635,Second,Female,Adult,Below,1
636,Third,Male,Adult,Below,0
637,Second,Male,Adult,Below,0
638,Third,Female,Adult,Below,0
639,Third,Male,Adult,Below,0
640,Third,Male,Adult,Below,0
641,First,Female,Adult,Average,1
642,Third,Female,Child,Below,0
643,Third,Male,Adult,Average,1
644,Third,Female,Child,Below,1
645,First,Male,Adult,Average,1
646,Third,Male,Adult,Below,0
647,First,Male,Adult,Below,1
648,Third,Male,Adult,Below,0
649,Third,Female,Adult,Below,1
650,Third,Male,Adult,Below,0
651,Second,Female,Child,Below,1
652,Third,Male,Adult,Below,0
653,Third,Female,Adult,Below,1
654,Third,Female,Child,Below,0
655,Second,Male,Adult,Average,0
656,Third,Male,Adult,Below,0
657,Third,Female,Adult,Below,0
658,Second,Male,Adult,Below,0
659,First,Male,Adult,Wealthy,0
660,First,Male,Adult,Wealthy,1
661,Third,Male,Adult,Below,0
662,First,Male,Adult,Below,0
663,Third,Male,Adult,Below,0
664,Third,Male,Adult,Below,1
665,Second,Male,Adult,Average,0
666,Second,Male,Adult,Below,0
667,Third,Male,Adult,Below,0
668,Third,Male,Adult,Below,0
669,First,Female,Adult,Average,1
670,Second,Female,Adult,Below,1
671,First,Male,Adult,Average,0
672,Second,Male,Senior,Below,0
673,Second,Male,Adult,Below,1
674,Second,Male,Adult,Below,0
675,Third,Male,Child,Below,0
676,Third,Male,Adult,Below,0
677,Third,Female,Child,Below,1
678,Third,Female,Adult,Below,0
679,First,Male,Adult,Wealthy,1
680,Third,Female,Adult,Below,0
681,First,Male,Adult,Average,1
682,Third,Male,Adult,Below,0
683,Third,Male,Child,Below,0
684,Second,Male,Adult,Below,0
685,Second,Male,Adult,Below,0
686,Third,Male,Child,Below,0
687,Third,Male,Adult,Below,0
688,Third,Male,Child,Below,0
689,First,Female,Child,Wealthy,1
690,First,Male,Adult,Average,1
691,Third,Female,Child,Below,1
692,Third,Male,Adult,Average,1
693,Third,Male,Adult,Below,0
694,First,Male,Adult,Below,0
695,Second,Male,Adult,Below,0
696,Third,Male,Adult,Below,0
697,Third,Female,Adult,Below,1
698,First,Male,Adult,Wealthy,0
699,Third,Male,Adult,Below,0
700,First,Female,Child,Wealthy,1
701,First,Male,Adult,Below,1
702,Third,Female,Child,Below,0
703,Third,Male,Adult,Below,0
704,Third,Male,Adult,Below,0
705,Second,Male,Adult,Below,0
706,Second,Female,Adult,Below,1
707,First,Male,Adult,Below,1
708,First,Female,Adult,Wealthy,1
709,Third,Male,Adult,Below,1
710,First,Female,Adult,Below,1
711,First,Male,Adult,Below,0
712,First,Male,Adult,Average,1
713,Third,Male,Adult,Below,0
714,Second,Male,Adult,Below,0
715,Third,Male,Adult,Below,0
716,First,Female,Adult,Wealthy,1
717,Second,Female,Adult,Below,1
718,Third,Male,Adult,Below,0
719,Third,Male,Adult,Below,0
720,Second,Female,Child,Below,1
721,Third,Male,Child,Below,0
722,Second,Male,Adult,Below,0
723,Second,Male,Adult,Below,0
724,First,Male,Adult,Average,1
725,Third,Male,Adult,Below,0
726,Second,Female,Adult,Below,1
727,Third,Female,Adult,Below,1
728,Second,Male,Adult,Below,0
729,Third,Female,Adult,Below,0
730,First,Female,Adult,Wealthy,1
731,Third,Male,Child,Below,0
732,Second,Male,Adult,Below,0
733,Second,Male,Adult,Below,0
734,Second,Male,Adult,Below,0
735,Third,Male,Adult,Below,0
736,Third,Female,Adult,Below,0
737,First,Male,Adult,Wealthy,1
738,Third,Male,Adult,Below,0
739,Third,Male,Adult,Below,0
740,First,Male,Adult,Below,1
741,First,Male,Adult,Average,0
742,First,Female,Adult,Wealthy,1
743,Third,Male,Adult,Below,0
744,Third,Male,Adult,Below,1
745,First,Male,Senior,Average,0
746,Third,Male,Child,Below,0
747,Second,Female,Adult,Below,1
748,First,Male,Adult,Average,0
749,Third,Male,Adult,Below,0
750,Second,Female,Child,Below,1
751,Third,Male,Child,Below,1
752,Third,Male,Adult,Below,0
753,Third,Male,Adult,Below,0
754,Second,Female,Adult,Average,1
755,Second,Male,Child,Below,1
756,Third,Male,Adult,Below,0
757,Second,Male,Child,Below,0
758,Third,Male,Adult,Below,0
759,First,Female,Adult,Average,1
760,Third,Male,Adult,Below,0
761,Third,Male,Adult,Below,0
762,Third,Male,Adult,Below,1
763,First,Female,Adult,Wealthy,1
764,Third,Male,Child,Below,0
765,First,Female,Adult,Average,1
766,First,Male,Adult,Below,0
767,Third,Female,Adult,Below,0
768,Third,Male,Adult,Below,0
769,Third,Male,Adult,Below,0
770,Third,Male,Adult,Below,0
771,Third,Male,Adult,Below,0
772,Second,Female,Adult,Below,0
773,Third,Male,Adult,Below,0
774,Second,Female,Adult,Below,1
775,Third,Male,Child,Below,0
776,Third,Male,Adult,Below,0
777,Third,Female,Child,Below,1
778,Third,Male,Adult,Below,0
779,First,Female,Adult,Wealthy,1
780,Third,Female,Child,Below,1
781,First,Female,Child,Average,1
782,First,Male,Adult,Below,0
783,Third,Male,Adult,Below,0
784,Third,Male,Adult,Below,0
785,Third,Male,Adult,Below,0
786,Third,Female,Child,Below,1
787,Third,Male,Child,Below,0
788,Third,Male,Child,Below,1
789,First,Male,Adult,Average,0
790,Third,Male,Adult,Below,0
791,Second,Male,Child,Below,0
792,Third,Female,Adult,Average,0
793,First,Male,Adult,Below,0
794,Third,Male,Adult,Below,0
795,Second,Male,Adult,Below,0
796,First,Female,Adult,Below,1
797,Third,Female,Adult,Below,1
798,Third,Male,Adult,Below,0
799,Third,Female,Adult,Below,0
800,Second,Male,Adult,Below,0
801,Second,Female,Adult,Below,1
802,First,Male,Child,Wealthy,1
803,Third,Male,Child,Below,1
804,Third,Male,Adult,Below,1
805,Third,Male,Adult,Below,0
806,First,Male,Adult,Below,0
807,Third,Female,Child,Below,0
808,Second,Male,Adult,Below,0
809,First,Female,Adult,Average,1
810,Third,Male,Adult,Below,0
811,Third,Male,Adult,Below,0
812,Second,Male,Adult,Below,0
813,Third,Female,Child,Below,0
814,Third,Male,Adult,Below,0
815,First,Male,Adult,Below,0
816,Third,Female,Adult,Below,0
817,Second,Male,Adult,Below,0
818,Third,Male,Adult,Below,0
819,Third,Male,Child,Below,0
820,First,Female,Adult,Average,1
821,Third,Male,Adult,Below,1
822,First,Male,Adult,Below,0
823,Third,Female,Adult,Below,1
824,Third,Male,Child,Below,0
825,Third,Male,Adult,Below,0
826,Third,Male,Adult,Average,0
827,Second,Male,Child,Below,1
828,Third,Male,Adult,Below,1
829,First,Female,Senior,Average,1
830,Third,Female,Child,Below,1
